Date_Start,Date_End,Time,Title,Subtitle,Course_Nr,Price,Categories,Venue,Link,Source,detail_file
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Tiergeschichten stempeln in Bietigheim,Zeichnen und Gestalten von 6-8 Jahren mit Hannah Liya,B250803,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","Familie &amp; Kinder, Faschingsferienworkshops, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139367/index.html?nodeID=523254139367,kunstschule-labyrinth.ludwigsburg.de,detail_0043.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Theaterwerkstatt in Ludwigsburg,Theaterwerkstatt für Kinder von 6-10 Jahren mit Bernhard Linke,L250809,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167011/index.html?nodeID=523254167011,kunstschule-labyrinth.ludwigsburg.de,detail_0044.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Kinderrechte kreativ entdecken in Ludwigsburg,Malen und Gestalten von 8-12 Jahren mit Susanne Paret,L250805,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167014/index.html?nodeID=523254167014,kunstschule-labyrinth.ludwigsburg.de,detail_0045.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Fantastische Zirkuswelt! in Ludwigsburg,Zirkuswerkstatt für Kinder von 6-8 Jahren mit Till Schneidenbach,L250808,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167012/index.html?nodeID=523254167012,kunstschule-labyrinth.ludwigsburg.de,detail_0046.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Contemporary Dance Camp in Ludwigsburg,Tanzwerkstatt für Kinder und Jugendliche von 9-11 Jahren mit Amaya Brandt,L250807,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167013/index.html?nodeID=523254167013,kunstschule-labyrinth.ludwigsburg.de,detail_0047.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Die Schule der magischen Tiere in Ludwigsburg,"Malen, Zeichnen, plastisches Gestalten für Kinder ab 6 Jahren mit Patrizia Kränzlein",L250801,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254184607/index.html?nodeID=523254184607,kunstschule-labyrinth.ludwigsburg.de,detail_0048.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-16.00 Uhr,Sommerferienworkshop: Stage Time in Ludwigsburg,"Intensiv-Workshop für Gesang, Tanz und Schauspiel für Jugendliche von 10-16 Jahren mit Nupelda Ciftci, Lisa Eichacker und Susanne Vogelmann. Eine Kooperation der Kunstschule Labyrinth und der Jugendmusikschule Ludwigsburg",L250810,"227,00 Euro (Keine Ermäßigung möglich)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254489250/index.html?nodeID=523254489250,kunstschule-labyrinth.ludwigsburg.de,detail_0049.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Fang den Räuber Hotzenplotz in Ludwigsburg,Plastisches Gestalten ab 4 Jahren mit Mark Knüttgen,L250804,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 4 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167015/index.html?nodeID=523254167015,kunstschule-labyrinth.ludwigsburg.de,detail_0050.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Hip Hop Streetdance Kids in Bietigheim,Tanzwerkstatt für Kinder von 8-9 Jahren mit Maria Cultrera,B250806,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139368/index.html?nodeID=523254139368,kunstschule-labyrinth.ludwigsburg.de,detail_0051.txt
Mo 3. August 2026,Fr 7. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Ein Schattentheater – Spiel mit Licht und Schatten in Ludwigsburg,Künstlerisches Gestalten für Kinder ab 8 Jahren mit Javiera Advis,L250802,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167016/index.html?nodeID=523254167016,kunstschule-labyrinth.ludwigsburg.de,detail_0052.txt
Mo 3. August 2026,Fr 7. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Abenteuer Manege! in Ludwigsburg,Zirkuswerkstatt für Kinder von 9-12 Jahren mit Till Schneidenbach,L250817,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167004/index.html?nodeID=523254167004,kunstschule-labyrinth.ludwigsburg.de,detail_0053.txt
Mo 3. August 2026,Fr 7. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Theaterwerkstatt in Ludwigsburg,Theaterwerkstatt für Jugendliche von 11 – 14 Jahren mit Bernhard Linke,L250819,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 12 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167002/index.html?nodeID=523254167002,kunstschule-labyrinth.ludwigsburg.de,detail_0054.txt
Mo 3. August 2026,Fr 7. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Kunst im Wald in Bietigheim,Workshop Gestalten ab 8 Jahren mit Hannah Liya und der Waldpädagogin Lisa Irrgang,B250807,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139369/index.html?nodeID=523254139369,kunstschule-labyrinth.ludwigsburg.de,detail_0055.txt
Mo 3. August 2026,Fr 7. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Hip Hop Streetdance in Bietigheim,Tanzwerkstatt ab 10 Jahre mit Maria Cultrera,B250808,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139370/index.html?nodeID=523254139370,kunstschule-labyrinth.ludwigsburg.de,detail_0056.txt
Mo 3. August 2026,Fr 7. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Contemporary Dance Camp in Ludwigsburg,Tanzwerkstatt für Kinder und Jugendliche von 12-16 Jahren mit Amaya Brandt,L250818,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 12 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167003/index.html?nodeID=523254167003,kunstschule-labyrinth.ludwigsburg.de,detail_0057.txt
Mo 3. August 2026,Do 6. August 2026,13.30-16.30 Uhr,"Sommerferienworkshop: Tiere, die es gar nicht gibt! aus Ton in Ludwigsburg",Keramikworkshop ab 7 Jahren mit Thomas Weber,L250815,"68,50 Euro inkl. Material/Brennkosten (54,80 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167006/index.html?nodeID=523254167006,kunstschule-labyrinth.ludwigsburg.de,detail_0058.txt
Mo 3. August 2026,Fr 7. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Mondlandung - streng geheim! in Ludwigsburg,Plastisches Gestalten für Kinder ab 7 Jahren mit Mark Knüttgen,L250816,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167005/index.html?nodeID=523254167005,kunstschule-labyrinth.ludwigsburg.de,detail_0059.txt
Mo 3. August 2026,Fr 7. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Die Zauberwelt von Harry Potter in Ludwigsburg,Malen und Gestalten ab 8 Jahren mit Patrizia Kränzlein,L250812,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167009/index.html?nodeID=523254167009,kunstschule-labyrinth.ludwigsburg.de,detail_0060.txt
Mo 3. August 2026,Fr 7. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Malerischer Stop-Motion-Film in Ludwigsburg,Filmwerkstatt für Kinder von 8-12 Jahren mit Javiera Advis,L250813,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167008/index.html?nodeID=523254167008,kunstschule-labyrinth.ludwigsburg.de,detail_0061.txt
Mo 31. August 2026,Fr 4. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Prompt against the silence in Ludwigsburg,Musik mit KI und wilde Bilder von 6-12 Jahren mit Valentino Berndt,L250824,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149663/index.html?nodeID=523254149663,kunstschule-labyrinth.ludwigsburg.de,detail_0062.txt
Mo 31. August 2026,Fr 4. September 2026,09.30-12.30 Uhr,"Sommerferienworkshop: Flughafen Schlosshof, bitte melden! in Bietigheim",Malen und plastisches Gestalten ab 7 Jahren mit Mark Knüttgen,B250810,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139371/index.html?nodeID=523254139371,kunstschule-labyrinth.ludwigsburg.de,detail_0063.txt
Mo 31. August 2026,Fr 4. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Fantastische Zirkuswelt! in Ludwigsburg,Zirkuswerkstatt für Kinder von 6-8 Jahren mit Till Schneidenbach,L250826,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149660/index.html?nodeID=523254149660,kunstschule-labyrinth.ludwigsburg.de,detail_0064.txt
Mo 31. August 2026,Fr 4. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Trickfilm in Stop-Motion-Technik in Ludwigsburg,Filmwerkstatt von 9 - 14 Jahren mit Tine Kluth,L250823,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149664/index.html?nodeID=523254149664,kunstschule-labyrinth.ludwigsburg.de,detail_0065.txt
Mo 31. August 2026,Fr 4. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Hip Hop in Ludwigsburg,Tanzwerkstatt für Kinder und Jugendliche ab 12 Jahren mit Sponky,L250825,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 12 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149661/index.html?nodeID=523254149661,kunstschule-labyrinth.ludwigsburg.de,detail_0066.txt
Mo 31. August 2026,Fr 4. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Bühne frei! in Bietigheim,Theaterwerkstatt für Kinder von 6-9 Jahren mit Timeea Tantau,B250811,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139372/index.html?nodeID=523254139372,kunstschule-labyrinth.ludwigsburg.de,detail_0067.txt
Mo 31. August 2026,Fr 4. September 2026,09.30-15.30 Uhr,Sommerferienworkshop: Commercial Dance in Ludwigsburg,Commercial Dance für Jugendliche ab 12 Jahren mit Franziska Fritzsch,L250827,"160,00 Euro (128,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 12 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149659/index.html?nodeID=523254149659,kunstschule-labyrinth.ludwigsburg.de,detail_0068.txt
Mo 31. August 2026,Fr 4. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Theaterwerkstatt in Bietigheim,Theaterwerkstatt für Kinder von 10-14 Jahren mit Timeea Tantau,B250813,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139374/index.html?nodeID=523254139374,kunstschule-labyrinth.ludwigsburg.de,detail_0069.txt
Mo 31. August 2026,Fr 4. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Kunterbunter Meeresgarten in Bietigheim,Malen und plastisches Gestalten für Kinder ab 4 Jahren mit Mark Knüttgen,B250812,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 4 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139373/index.html?nodeID=523254139373,kunstschule-labyrinth.ludwigsburg.de,detail_0070.txt
Mo 31. August 2026,Fr 4. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Hip Hop in Ludwigsburg,Tanzwerkstatt für Jugendliche ab 14 Jahren mit Sponky,L250830,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 12 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149657/index.html?nodeID=523254149657,kunstschule-labyrinth.ludwigsburg.de,detail_0071.txt
Mo 31. August 2026,Fr 4. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Abenteuer Manege!,Zirkuswerkstatt für Kinder von 9-12 Jahren mit Till Schneidenbach,L250831,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149656/index.html?nodeID=523254149656,kunstschule-labyrinth.ludwigsburg.de,detail_0072.txt
Mo 31. August 2026,Fr 4. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: In Holz hauen und Schnitzen in Ludwigsburg,Holzwerkstatt von 8-10 Jahren mit Claus Staudt,L250829,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149658/index.html?nodeID=523254149658,kunstschule-labyrinth.ludwigsburg.de,detail_0073.txt
Mo 31. August 2026,Fr 4. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Bühne frei! in Ludwigsburg,Theaterkurs für Kinder von 6-9 Jahren mit Sandra Willmann,L250832,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149655/index.html?nodeID=523254149655,kunstschule-labyrinth.ludwigsburg.de,detail_0074.txt
Mo 7. September 2026,Fr 11. September 2026,09.30-15.30 Uhr,Sommerferienworkshop: Film ab! Vom Storyboard zum Video – ein Ganztagsangebot in Ludwigsburg,Film drehen und Soundentwicklung ab 12 Jahren mit Christine Koschel,L250940,"160,00 Euro inkl. Material/Brennkosten (128,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 12 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149651/index.html?nodeID=523254149651,kunstschule-labyrinth.ludwigsburg.de,detail_0075.txt
Mo 7. September 2026,Fr 11. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Einfach magisch - Zaubersprüche und Zaubertränke aller Art in Bietigheim,"Buchgestaltung, Zeichnen und Gestalten von 7-10 Jahren, Künstlerin: Sabine Dubb",B250910,"80,00 Euro inkl. Material/Brennkosten (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139375/index.html?nodeID=523254139375,kunstschule-labyrinth.ludwigsburg.de,detail_0076.txt
Mo 7. September 2026,Fr 11. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Fantastische Zirkuswelt! in Bietigheim,Zirkuswerkstatt für Kinder von 6-8 Jahren mit Till Schneidenbach,B250912,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139376/index.html?nodeID=523254139376,kunstschule-labyrinth.ludwigsburg.de,detail_0077.txt
Mo 7. September 2026,Fr 11. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Hip Hop Streetdance Kids in Ludwigsburg,Tanzwerkstatt für Kinder von 8-9 Jahren mit Maria Cultrera,L250944,"80,00 Euro (64,00 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139380/index.html?nodeID=523254139380,kunstschule-labyrinth.ludwigsburg.de,detail_0078.txt
